Transaction_ID,User_ID,Timestamp,Transaction_Amount,Merchant_Category,Location
TXN04815,USER3564,2026-01-04 08:15:00,413.3809160307847,clothing,New York
TXN00924,USER1202,2026-01-01 15:24:00,434.6318874117967,groceries,Houston
TXN07443,USER2270,2026-01-06 04:03:00,441.8491958378263,groceries,Los Angeles
TXN01374,USER2942,2026-01-01 22:54:00,360.20108361324486,electronics,New York
TXN07072,USER2822,2026-01-05 21:52:00,310.88136741655615,electronics,Chicago
TXN07902,USER2630,2026-01-06 11:42:00,274.63220048924416,restaurant,Chicago
TXN05476,USER1618,2026-01-04 19:16:00,316.6648663647989,electronics,Phoenix
TXN00046,USER1975,2026-01-01 00:46:00,29.763587547841468,electronics,Phoenix
TXN07150,USER3983,2026-01-05 23:10:00,191.99428687668373,clothing,Houston
TXN08408,USER3589,2026-01-06 20:08:00,430.1332748588924,electronics,Houston
TXN06829,USER3566,2026-01-05 17:49:00,463.06014084315626,restaurant,New York
TXN04524,USER4239,2026-01-04 03:24:00,20.597226306278955,clothing,Chicago
TXN07989,USER4605,2026-01-06 13:09:00,359.16319219115775,clothing,Los Angeles
TXN02487,USER4762,2026-01-02 17:27:00,294.31198077757944,restaurant,Phoenix
TXN07556,USER3402,2026-01-06 05:56:00,56.19522917047866,restaurant,New York
TXN05589,USER2772,2026-01-04 21:09:00,57.16078065895103,groceries,New York
TXN06414,USER1898,2026-01-05 10:54:00,348.0848159494452,clothing,Los Angeles
TXN04863,USER2239,2026-01-04 09:03:00,475.7997696240162,groceries,New York
TXN09726,USER3971,2026-01-07 18:06:00,185.9638720541226,clothing,Los Angeles
TXN03326,USER3494,2026-01-03 07:26:00,111.35018420213817,clothing,Los Angeles
TXN00974,USER4006,2026-01-01 16:14:00,20.36341344121398,electronics,New York
TXN08158,USER3575,2026-01-06 15:58:00,304.64109826920503,electronics,Houston
TXN03743,USER2828,2026-01-03 14:23:00,291.403834457201,electronics,Phoenix
TXN06326,USER2532,2026-01-05 09:26:00,277.05412370473084,electronics,Los Angeles
TXN04529,USER1455,2026-01-04 03:29:00,194.4298934898929,clothing,Houston
TXN08618,USER2079,2026-01-06 23:38:00,396.64625161202986,electronics,Phoenix
TXN06558,USER4249,2026-01-05 13:18:00,453.6898439707496,clothing,Houston
TXN08417,USER2553,2026-01-06 20:17:00,202.90133010562047,groceries,New York
TXN00794,USER3502,2026-01-01 13:14:00,90.63736863037413,groceries,New York
TXN06737,USER4749,2026-01-05 16:17:00,441.5668027663528,clothing,New York
TXN05874,USER1112,2026-01-05 01:54:00,342.4126417388946,clothing,Los Angeles
TXN04244,USER3248,2026-01-03 22:44:00,346.5162198426131,restaurant,Chicago
TXN01679,USER3637,2026-01-02 03:59:00,239.01979436948344,restaurant,Phoenix
TXN00871,USER4323,2026-01-01 14:31:00,287.7606323141064,restaurant,Chicago
TXN08235,USER1410,2026-01-06 17:15:00,451.5826697577548,clothing,Phoenix
TXN08056,USER4093,2026-01-06 14:16:00,222.77598133958392,electronics,Los Angeles
TXN01729,USER4675,2026-01-02 04:49:00,455.62739537794926,groceries,Phoenix
TXN01326,USER1645,2026-01-01 22:06:00,20.30808220562963,electronics,Chicago
TXN01414,USER2372,2026-01-01 23:34:00,422.3915752813295,electronics,Chicago
TXN05319,USER4285,2026-01-04 16:39:00,454.86639420228806,groceries,Chicago
TXN05921,USER4100,2026-01-05 02:41:00,308.1672603556854,clothing,Chicago
TXN00292,USER1854,2026-01-01 04:52:00,227.2851603896616,electronics,Houston
TXN08708,USER3639,2026-01-07 01:08:00,204.60472497203097,groceries,Houston
TXN02282,USER4117,2026-01-02 14:02:00,448.5665908381841,groceries,Chicago
TXN02065,USER1244,2026-01-02 10:25:00,124.4761341877976,groceries,Los Angeles
TXN01530,USER2865,2026-01-02 01:30:00,211.19336164675065,groceries,Houston
TXN06402,USER2387,2026-01-05 10:42:00,79.11930175122556,clothing,New York
TXN04907,USER4565,2026-01-04 09:47:00,455.5590317389642,groceries,Phoenix
TXN04279,USER4808,2026-01-03 23:19:00,195.23522049426563,clothing,Houston
TXN05012,USER3951,2026-01-04 11:32:00,424.9236833127263,electronics,Phoenix
TXN03988,USER4644,2026-01-03 18:28:00,360.9206237070295,electronics,Chicago
TXN04586,USER1909,2026-01-04 04:26:00,115.352336452314,clothing,Phoenix
TXN06759,USER3904,2026-01-05 16:39:00,414.548249528721,electronics,Houston
TXN06806,USER4875,2026-01-05 17:26:00,123.16077601815954,clothing,Phoenix
TXN04539,USER3150,2026-01-04 03:39:00,264.52990533170646,groceries,New York
TXN04526,USER1018,2026-01-04 03:26:00,255.5132151192649,electronics,New York
TXN03425,USER3385,2026-01-03 09:05:00,297.0675399922525,electronics,Chicago
TXN05702,USER3749,2026-01-04 23:02:00,353.1501134030655,groceries,Phoenix
TXN04732,USER3172,2026-01-04 06:52:00,190.1524425689631,groceries,Chicago
TXN04509,USER4642,2026-01-04 03:09:00,199.35724195610047,groceries,Houston
TXN03768,USER3745,2026-01-03 14:48:00,166.6295105050973,restaurant,Chicago
TXN06327,USER1136,2026-01-05 09:27:00,119.70964431978564,electronics,Chicago
TXN06472,USER4485,2026-01-05 11:52:00,31.83274949265008,electronics,Houston
TXN03971,USER1383,2026-01-03 18:11:00,205.52982150366896,groceries,Chicago
TXN06772,USER1405,2026-01-05 16:52:00,155.95940244616875,restaurant,Los Angeles
TXN06722,USER3742,2026-01-05 16:02:00,391.4138510330737,electronics,Chicago
TXN04017,USER1434,2026-01-03 18:57:00,265.19963721060026,clothing,Houston
TXN05888,USER3893,2026-01-05 02:08:00,164.2449556213094,electronics,Chicago
TXN08598,USER4862,2026-01-06 23:18:00,69.80634586984483,groceries,Houston
TXN04166,USER3400,2026-01-03 21:26:00,472.0272285819607,electronics,Phoenix
TXN08435,USER3645,2026-01-06 20:35:00,180.04373240956167,clothing,Chicago
TXN07186,USER1071,2026-01-05 23:46:00,298.85763824595847,groceries,Chicago
FRAUD00121,USER3249,2026-01-06 01:00:00,2235.10310544799,travel,London
TXN01105,USER3906,2026-01-01 18:25:00,401.24221747508335,groceries,Chicago
TXN04418,USER3652,2026-01-04 01:38:00,423.9074918671726,clothing,Chicago
TXN05842,USER1658,2026-01-05 01:22:00,354.17410984480915,electronics,Los Angeles
TXN09596,USER1585,2026-01-07 15:56:00,35.769820907932484,restaurant,Phoenix
TXN02721,USER1861,2026-01-02 21:21:00,306.7926278253391,restaurant,Phoenix
TXN08445,USER2993,2026-01-06 20:45:00,41.29913409232532,electronics,New York
TXN00508,USER2686,2026-01-01 08:28:00,382.4171018835552,groceries,Houston
TXN09179,USER4418,2026-01-07 08:59:00,392.3111891427684,clothing,Los Angeles
TXN07845,USER3081,2026-01-06 10:45:00,11.717285130218553,groceries,Los Angeles
TXN00147,USER3640,2026-01-01 02:27:00,283.2674586808718,groceries,Los Angeles
TXN06702,USER3584,2026-01-05 15:42:00,118.5807809153292,electronics,Houston
TXN06167,USER1062,2026-01-05 06:47:00,483.23784975241415,electronics,Los Angeles
TXN01910,USER4578,2026-01-02 07:50:00,251.73737814566644,clothing,Houston
TXN04258,USER2829,2026-01-03 22:58:00,438.0805730910031,electronics,Los Angeles
TXN08914,USER1190,2026-01-07 04:34:00,58.83396483831184,groceries,Houston
TXN06456,USER1205,2026-01-05 11:36:00,227.38636683570456,restaurant,Phoenix
TXN00708,USER2440,2026-01-01 11:48:00,368.6176412703854,restaurant,Chicago
TXN07525,USER3060,2026-01-06 05:25:00,207.9746756609453,electronics,Phoenix
TXN07968,USER2619,2026-01-06 12:48:00,353.9125891438658,clothing,New York
TXN06286,USER1645,2026-01-05 08:46:00,231.75660668343548,groceries,Chicago
TXN02542,USER1552,2026-01-02 18:22:00,337.998857598236,clothing,Los Angeles
TXN08554,USER1450,2026-01-06 22:34:00,432.1664992824786,groceries,New York
TXN09100,USER3212,2026-01-07 07:40:00,68.35902822858424,groceries,Houston
TXN03917,USER2641,2026-01-03 17:17:00,188.3107091827129,restaurant,Chicago
TXN02149,USER3736,2026-01-02 11:49:00,404.88667290645856,electronics,Chicago
TXN02352,USER3506,2026-01-02 15:12:00,328.886277214982,electronics,Phoenix
TXN07992,USER3801,2026-01-06 13:12:00,455.4300612439756,groceries,New York
TXN04746,USER1076,2026-01-04 07:06:00,265.5837613656496,groceries,New York
TXN06120,USER3434,2026-01-05 06:00:00,260.00580769841804,electronics,New York
TXN01439,USER2318,2026-01-01 23:59:00,382.89293164528215,restaurant,Los Angeles
TXN03502,USER4576,2026-01-03 10:22:00,57.87656493951167,restaurant,New York
TXN02618,USER3909,2026-01-02 19:38:00,406.968644465276,restaurant,Phoenix
TXN01566,USER4449,2026-01-02 02:06:00,124.261901666592,clothing,Chicago
TXN01278,USER3472,2026-01-01 21:18:00,349.76641818023154,electronics,Chicago
TXN05583,USER2913,2026-01-04 21:03:00,366.4246739845162,groceries,Houston
TXN07070,USER2200,2026-01-05 21:50:00,359.91954842712977,clothing,Phoenix
TXN01678,USER1768,2026-01-02 03:58:00,165.2873767710867,groceries,New York
TXN07227,USER4186,2026-01-06 00:27:00,177.1890154721552,electronics,Chicago
TXN04441,USER2185,2026-01-04 02:01:00,62.39073354611247,electronics,Chicago
TXN08356,USER1819,2026-01-06 19:16:00,302.0113819080452,restaurant,Chicago
TXN00674,USER4251,2026-01-01 11:14:00,113.60131641946649,groceries,New York
TXN08872,USER1273,2026-01-07 03:52:00,149.0846126896069,electronics,Los Angeles
TXN04657,USER4896,2026-01-04 05:37:00,96.05696812832112,restaurant,Phoenix
TXN02271,USER3129,2026-01-02 13:51:00,56.42206824187864,restaurant,New York
TXN06846,USER2828,2026-01-05 18:06:00,425.1071539315228,clothing,Phoenix
TXN07349,USER1627,2026-01-06 02:29:00,155.0091141590552,clothing,Los Angeles
TXN07168,USER2717,2026-01-05 23:28:00,214.7495313958444,electronics,Houston
TXN02854,USER4291,2026-01-02 23:34:00,448.5990142424597,groceries,Houston
TXN01660,USER1989,2026-01-02 03:40:00,150.75627048976315,electronics,Phoenix
TXN05944,USER2491,2026-01-05 03:04:00,361.6463373079439,clothing,Los Angeles
TXN08780,USER2612,2026-01-07 02:20:00,351.3041209700675,groceries,Los Angeles
TXN06164,USER3139,2026-01-05 06:44:00,383.06133153941727,groceries,Chicago
TXN02891,USER2624,2026-01-03 00:11:00,380.7039059127003,groceries,Chicago
TXN04411,USER3221,2026-01-04 01:31:00,446.5038244402075,groceries,New York
TXN02412,USER3539,2026-01-02 16:12:00,278.3318893203361,groceries,New York
TXN08578,USER3048,2026-01-06 22:58:00,92.59888075213529,groceries,Houston
TXN06207,USER3350,2026-01-05 07:27:00,123.63154966676828,groceries,New York
TXN02357,USER2453,2026-01-02 15:17:00,436.69061444567546,clothing,Houston
TXN07149,USER3896,2026-01-05 23:09:00,390.6473710296614,clothing,New York
TXN02734,USER2307,2026-01-02 21:34:00,16.683524459581726,restaurant,Chicago
TXN09468,USER4900,2026-01-07 13:48:00,215.28101261926253,electronics,New York
TXN09891,USER3726,2026-01-07 20:51:00,136.353484285974,clothing,Phoenix
TXN01390,USER2943,2026-01-01 23:10:00,405.7366760858578,clothing,Chicago
TXN05550,USER2629,2026-01-04 20:30:00,78.20202335141364,clothing,Houston
TXN09367,USER1397,2026-01-07 12:07:00,16.666153770827453,groceries,New York
TXN06838,USER4286,2026-01-05 17:58:00,350.2343856076828,clothing,New York
TXN06065,USER4994,2026-01-05 05:05:00,364.6633605489564,clothing,New York
TXN04624,USER2431,2026-01-04 05:04:00,322.532867837111,groceries,Los Angeles
TXN03941,USER1671,2026-01-03 17:41:00,430.97387627810434,clothing,Houston
TXN05259,USER1170,2026-01-04 15:39:00,498.781735374329,groceries,Los Angeles
TXN00262,USER1663,2026-01-01 04:22:00,177.61402298220213,clothing,Phoenix
TXN04452,USER2936,2026-01-04 02:12:00,446.58773357568975,restaurant,Phoenix
TXN09718,USER3828,2026-01-07 17:58:00,219.57357370142688,restaurant,Phoenix
TXN00345,USER1488,2026-01-01 05:45:00,402.0674155485172,clothing,Los Angeles
TXN07431,USER2461,2026-01-06 03:51:00,306.72943420802585,clothing,Chicago
TXN04428,USER1131,2026-01-04 01:48:00,239.83956670836528,electronics,New York
TXN05135,USER3010,2026-01-04 13:35:00,352.52343288062656,electronics,Phoenix
TXN07915,USER1015,2026-01-06 11:55:00,159.4179724718538,restaurant,Chicago
TXN08700,USER2200,2026-01-07 01:00:00,134.58367728112648,groceries,New York
TXN06556,USER4801,2026-01-05 13:16:00,80.79309133135662,clothing,Phoenix
TXN08864,USER2514,2026-01-07 03:44:00,108.10825853644636,electronics,Phoenix
TXN04810,USER1164,2026-01-04 08:10:00,55.006665242308486,clothing,Chicago
TXN09599,USER3321,2026-01-07 15:59:00,271.4651767474596,clothing,New York
TXN00435,USER4446,2026-01-01 07:15:00,137.4235397236926,restaurant,Phoenix
TXN03103,USER3349,2026-01-03 03:43:00,154.60334149029978,electronics,Phoenix
TXN06193,USER2637,2026-01-05 07:13:00,357.15434403704927,clothing,Los Angeles
TXN05516,USER1871,2026-01-04 19:56:00,373.80420646464273,electronics,Los Angeles
TXN07048,USER2260,2026-01-05 21:28:00,123.27618273732315,electronics,Phoenix
TXN07949,USER4367,2026-01-06 12:29:00,187.2062105999596,groceries,Houston
TXN05608,USER3038,2026-01-04 21:28:00,445.03087633284935,restaurant,Phoenix
TXN02381,USER3896,2026-01-02 15:41:00,45.56165104190829,restaurant,Houston
TXN02938,USER2763,2026-01-03 00:58:00,349.6529865243846,groceries,New York
TXN03195,USER3003,2026-01-03 05:15:00,243.6093989990808,electronics,Chicago
TXN02941,USER1943,2026-01-03 01:01:00,174.79323647742822,electronics,New York
TXN01511,USER4228,2026-01-02 01:11:00,405.8374113950449,electronics,Phoenix
TXN04884,USER1902,2026-01-04 09:24:00,116.3987979784592,electronics,New York
TXN05603,USER3450,2026-01-04 21:23:00,15.465747782796946,electronics,Chicago
TXN00268,USER2495,2026-01-01 04:28:00,14.452647126095997,restaurant,Chicago
TXN07763,USER4046,2026-01-06 09:23:00,277.7917172635897,restaurant,Los Angeles
TXN09180,USER3357,2026-01-07 09:00:00,380.3783340774097,electronics,Los Angeles
TXN05963,USER1021,2026-01-05 03:23:00,74.34839238451553,groceries,Chicago
TXN03634,USER1597,2026-01-03 12:34:00,59.50384078071668,clothing,Phoenix
TXN09552,USER1985,2026-01-07 15:12:00,280.9885435549046,electronics,Chicago
TXN09517,USER4168,2026-01-07 14:37:00,103.46664921584336,restaurant,New York
TXN00672,USER4171,2026-01-01 11:12:00,411.6417313624249,electronics,Chicago
TXN08161,USER2581,2026-01-06 16:01:00,274.3582212523048,electronics,Houston
TXN00821,USER2209,2026-01-01 13:41:00,345.51533030169225,groceries,Los Angeles
FRAUD00243,USER2654,2026-01-11 03:00:00,3359.08418261765,travel,London
TXN00605,USER2369,2026-01-01 10:05:00,61.28361576977576,electronics,Los Angeles
TXN03529,USER3489,2026-01-03 10:49:00,272.73421684828,restaurant,Houston
TXN05327,USER3657,2026-01-04 16:47:00,427.9621448247669,groceries,Los Angeles
TXN08164,USER4966,2026-01-06 16:04:00,428.4676099231751,restaurant,New York
TXN02972,USER1963,2026-01-03 01:32:00,367.54242268714825,restaurant,Los Angeles
TXN03375,USER1819,2026-01-03 08:15:00,407.04861657043296,clothing,Phoenix
TXN04031,USER3608,2026-01-03 19:11:00,184.014564372601,groceries,Chicago
TXN01822,USER4180,2026-01-02 06:22:00,385.488994848261,electronics,Los Angeles
TXN06680,USER1165,2026-01-05 15:20:00,437.2945700730047,clothing,Phoenix
TXN01099,USER3853,2026-01-01 18:19:00,388.6916408789866,clothing,Chicago
TXN09802,USER2177,2026-01-07 19:22:00,188.255165283538,clothing,Houston
TXN09785,USER1442,2026-01-07 19:05:00,77.23644348893231,restaurant,New York
TXN05587,USER3401,2026-01-04 21:07:00,91.2170175403429,groceries,New York
TXN07206,USER4924,2026-01-06 00:06:00,484.9813110657144,electronics,Houston
TXN07115,USER2799,2026-01-05 22:35:00,311.31774717940226,restaurant,New York
TXN03930,USER1874,2026-01-03 17:30:00,24.709910601494794,clothing,New York
TXN06828,USER2770,2026-01-05 17:48:00,431.16857557127,electronics,Los Angeles
TXN01003,USER4190,2026-01-01 16:43:00,139.87317083054882,restaurant,Phoenix
TXN08127,USER3298,2026-01-06 15:27:00,82.65844356899882,electronics,Los Angeles
TXN00576,USER4051,2026-01-01 09:36:00,86.81261003930327,electronics,Phoenix
TXN08023,USER1922,2026-01-06 13:43:00,443.8649945375298,clothing,New York
TXN07434,USER1605,2026-01-06 03:54:00,431.9538190919428,restaurant,New York
TXN06176,USER1255,2026-01-05 06:56:00,165.7902715563432,groceries,Chicago
TXN08762,USER1681,2026-01-07 02:02:00,179.52651902544272,electronics,Houston
TXN09047,USER1898,2026-01-07 06:47:00,359.1762952848192,restaurant,New York
TXN04560,USER3686,2026-01-04 04:00:00,294.18423189954,electronics,Phoenix
TXN01051,USER1050,2026-01-01 17:31:00,209.62986186379587,clothing,Houston
TXN05711,USER4450,2026-01-04 23:11:00,22.55980244336707,restaurant,New York
TXN07005,USER1047,2026-01-05 20:45:00,181.0075182979364,restaurant,New York
TXN08487,USER3652,2026-01-06 21:27:00,241.50556113843436,groceries,New York
TXN06447,USER2983,2026-01-05 11:27:00,436.1865983268237,electronics,Phoenix
TXN01097,USER1763,2026-01-01 18:17:00,206.47546007729235,groceries,Phoenix
TXN05625,USER3600,2026-01-04 21:45:00,91.04644320566592,restaurant,Los Angeles
TXN00678,USER4730,2026-01-01 11:18:00,458.7490306134645,electronics,Chicago
TXN03251,USER1560,2026-01-03 06:11:00,229.192889066432,restaurant,Phoenix
TXN01479,USER3204,2026-01-02 00:39:00,377.0095185284289,electronics,Los Angeles
TXN07486,USER4597,2026-01-06 04:46:00,243.18733030645043,electronics,Phoenix
TXN02332,USER4341,2026-01-02 14:52:00,135.4503748001414,clothing,Phoenix
TXN05950,USER4654,2026-01-05 03:10:00,54.63136329122523,clothing,New York
TXN09755,USER4410,2026-01-07 18:35:00,105.17413555083505,restaurant,New York
TXN03752,USER3989,2026-01-03 14:32:00,287.12316678092964,restaurant,Chicago
TXN05304,USER1972,2026-01-04 16:24:00,284.05791731764526,electronics,New York
TXN03439,USER1182,2026-01-03 09:19:00,208.7535012251668,groceries,New York
TXN04879,USER2970,2026-01-04 09:19:00,71.06096177668539,groceries,Los Angeles
TXN05948,USER2712,2026-01-05 03:08:00,408.4214730843135,clothing,New York
TXN04472,USER3796,2026-01-04 02:32:00,209.21822587369056,clothing,Houston
TXN06864,USER4339,2026-01-05 18:24:00,144.76972688095935,electronics,Phoenix
TXN02102,USER4211,2026-01-02 11:02:00,360.2041350273063,electronics,Chicago
TXN06017,USER2271,2026-01-05 04:17:00,168.7482922151541,restaurant,Los Angeles
TXN09395,USER1491,2026-01-07 12:35:00,467.7361184585731,groceries,Houston
TXN07655,USER3896,2026-01-06 07:35:00,361.6746472375751,groceries,Houston
TXN09055,USER3068,2026-01-07 06:55:00,389.3440350112353,electronics,New York
TXN09813,USER1546,2026-01-07 19:33:00,72.5197072508148,electronics,Phoenix
TXN06212,USER1068,2026-01-05 07:32:00,66.17357235699635,clothing,Phoenix
TXN01590,USER3418,2026-01-02 02:30:00,410.8021122310853,clothing,Chicago
TXN00998,USER1797,2026-01-01 16:38:00,276.9640910799816,electronics,Houston
TXN01793,USER2387,2026-01-02 05:53:00,427.22969900680783,groceries,New York
TXN07835,USER1223,2026-01-06 10:35:00,227.74735752752176,clothing,New York
TXN03421,USER1241,2026-01-03 09:01:00,76.76277689506915,clothing,Los Angeles
TXN07714,USER2048,2026-01-06 08:34:00,64.26676883694944,restaurant,Chicago
TXN01701,USER2481,2026-01-02 04:21:00,125.42730795130562,clothing,Los Angeles
TXN02766,USER2058,2026-01-02 22:06:00,234.04290561357675,electronics,New York
TXN06834,USER1951,2026-01-05 17:54:00,363.70804866122506,restaurant,Los Angeles
TXN04130,USER4690,2026-01-03 20:50:00,458.29421355953696,electronics,New York
TXN03726,USER4806,2026-01-03 14:06:00,428.2786649786989,restaurant,Phoenix
TXN08841,USER2522,2026-01-07 03:21:00,49.08407847102482,electronics,Chicago
TXN00132,USER2180,2026-01-01 02:12:00,433.5394705634269,groceries,Phoenix
TXN01949,USER4894,2026-01-02 08:29:00,74.19716313872814,clothing,Houston
TXN02060,USER1028,2026-01-02 10:20:00,243.26778405402027,electronics,New York
TXN00438,USER2693,2026-01-01 07:18:00,309.08426929302914,electronics,Chicago
TXN07456,USER1760,2026-01-06 04:16:00,407.5896763233216,groceries,Houston
TXN07270,USER1795,2026-01-06 01:10:00,110.75844301081784,clothing,Houston
TXN04282,USER3266,2026-01-03 23:22:00,235.6773437055053,restaurant,Houston
TXN05841,USER2506,2026-01-05 01:21:00,207.74949230030467,clothing,Chicago
TXN00963,USER3745,2026-01-01 16:03:00,280.3390622897838,groceries,New York
TXN09190,USER3644,2026-01-07 09:10:00,330.24692481374,electronics,New York
